Ensembl_ID,TCGA-SL-A6J9,TCGA-AJ-A8CW,TCGA-AX-A3GI,TCGA-BG-A3EW,TCGA-AX-A3FZ,TCGA-AX-A3FT,TCGA-SL-A6JA,TCGA-AX-A3FS,TCGA-D1-A1NZ,TCGA-AX-A3G7,TCGA-AX-A3G4,TCGA-4E-A92E,TCGA-D1-A0ZR,TCGA-AX-A3FW,TCGA-AW-A1PO,TCGA-D1-A165,TCGA-D1-A16R,TCGA-D1-A17C,TCGA-D1-A1O7,TCGA-5S-A9Q8,TCGA-BS-A0UL,TCGA-AX-A3G8,TCGA-D1-A17F,TCGA-AX-A3G3,TCGA-D1-A16V,TCGA-D1-A1NS,TCGA-D1-A102,TCGA-D1-A17A,TCGA-AJ-A3EJ,TCGA-AJ-A3BK,TCGA-AJ-A3TW,TCGA-D1-A101,TCGA-H5-A2HR,TCGA-D1-A17Q,TCGA-BG-A221,TCGA-AJ-A3QS,TCGA-D1-A15Z,TCGA-AJ-A3OJ,TCGA-AJ-A23O,TCGA-D1-A1O0,TCGA-AJ-A3EK,TCGA-EY-A548,TCGA-EC-A1QX,TCGA-AJ-A3BI,TCGA-D1-A0ZO,TCGA-AJ-A8CV,TCGA-AJ-A5DW,TCGA-D1-A17T,TCGA-E6-A2P8,TCGA-AJ-A3NE,TCGA-D1-A16F,TCGA-AJ-A2QO,TCGA-EY-A1G7,TCGA-D1-A16X,TCGA-D1-A160,TCGA-D1-A1O8,TCGA-QS-A8F1,TCGA-D1-A0ZS,TCGA-A5-A2K7,TCGA-EY-A72D,TCGA-D1-A175,TCGA-E6-A2P9,TCGA-AP-A1DV,TCGA-FI-A2D4,TCGA-EY-A1GD,TCGA-PG-A915,TCGA-D1-A2G6,TCGA-B5-A11E,TCGA-DI-A1NO,TCGA-KP-A3W1,TCGA-BG-A222,TCGA-A5-A1OJ,TCGA-BK-A6W4,TCGA-EY-A212,TCGA-D1-A17M,TCGA-BK-A0CC,TCGA-DF-A2KY,TCGA-EO-A1Y5,TCGA-EY-A1GW,TCGA-D1-A17R,TCGA-A5-A7WJ,TCGA-EY-A4KR,TCGA-D1-A16I,TCGA-B5-A1MX,TCGA-B5-A1MY,TCGA-AX-A06D,TCGA-BG-A0YV,TCGA-BK-A56F,TCGA-D1-A1NU,TCGA-KP-A3W0,TCGA-AP-A5FX,TCGA-BG-A186,TCGA-FI-A2D5,TCGA-EY-A1GL,TCGA-BG-A18A,TCGA-K6-A3WQ,TCGA-B5-A1MV,TCGA-EY-A214,TCGA-AJ-A23N,TCGA-AX-A3GB,TCGA-EO-A3KX,TCGA-EY-A54A,TCGA-B5-A1MW,TCGA-AX-A0IS,TCGA-D1-A179,TCGA-BG-A0YU,TCGA-A5-A3LP,TCGA-EY-A1G8,TCGA-D1-A1O5,TCGA-BG-A18B,TCGA-EY-A1GV,TCGA-AJ-A3OK,TCGA-EY-A1GT,TCGA-DI-A0WH,TCGA-EO-A3KW,TCGA-B5-A121,TCGA-BK-A4ZD,TCGA-B5-A11U,TCGA-A5-AB3J,TCGA-D1-A0ZN,TCGA-D1-A1NY,TCGA-E6-A1M0,TCGA-AJ-A3I9,TCGA-BS-A0UA,TCGA-EO-A3AY,TCGA-D1-A3JQ,TCGA-B5-A11Z,TCGA-D1-A16Y,TCGA-EY-A1GR,TCGA-A5-A1OH,TCGA-JU-AAVI,TCGA-AX-A2HH,TCGA-EO-A3B0,TCGA-EY-A547,TCGA-D1-A177,TCGA-AJ-A3BG,TCGA-AJ-A3BF,TCGA-D1-A1NX,TCGA-SJ-A6ZJ,TCGA-AX-A3G9,TCGA-B5-A11Y,TCGA-A5-A7WK,TCGA-D1-A16S,TCGA-EY-A1GP,TCGA-D1-A3DH,TCGA-EY-A215,TCGA-AX-A1C5,TCGA-EY-A1GO,TCGA-EY-A1H0,TCGA-EO-A2CH,TCGA-B5-A11W,TCGA-D1-A174,TCGA-B5-A11V,TCGA-B5-A11X,TCGA-AJ-A2QL,TCGA-EY-A549,TCGA-BG-A2AD,TCGA-AX-A1CE,TCGA-BG-A2L7,TCGA-B5-A1MZ,TCGA-AJ-A3NC,TCGA-AJ-A23M,TCGA-AX-A3G1,TCGA-AJ-A6NU,TCGA-AJ-A3IA,TCGA-AJ-A2QK,TCGA-AJ-A3NF,TCGA-PG-A6IB,TCGA-AP-A3K1,TCGA-AJ-A3EM,TCGA-EO-A3KU,TCGA-AJ-A5DV,TCGA-AJ-A3EL,TCGA-D1-A0ZZ,TCGA-PG-A914,TCGA-QF-A5YS,TCGA-EY-A1GK,TCGA-EY-A2OM,TCGA-AX-A1CR,TCGA-B5-A11I,TCGA-PG-A5BC,TCGA-EY-A1GI,TCGA-EY-A1GH,TCGA-E6-A1LX,TCGA-QS-A5YR,TCGA-BG-A2AE,TCGA-KP-A3VZ,TCGA-AX-A1CP,TCGA-D1-A0ZV,TCGA-PG-A7D5,TCGA-BK-A26L,TCGA-B5-A5OE,TCGA-D1-A17S,TCGA-DI-A1C3,TCGA-EY-A1GE,TCGA-EY-A1GX,TCGA-D1-A16B,TCGA-AX-A2HC,TCGA-EO-A3L0,TCGA-QS-A5YQ,TCGA-BK-A13C,TCGA-EO-A3AV,TCGA-AX-A1CN,TCGA-FI-A2D6,TCGA-B5-A5OD,TCGA-AX-A2H7,TCGA-EY-A2OO,TCGA-A5-A3LO,TCGA-AX-A1C8,TCGA-DF-A2L0,TCGA-AX-A2HG,TCGA-AX-A1C9,TCGA-D1-A17L,TCGA-EO-A3AU,TCGA-BG-A0VV,TCGA-B5-A0KB,TCGA-EO-A22U,TCGA-AP-A0LM,TCGA-B5-A11P,TCGA-EO-A3AZ,TCGA-DF-A2KZ,TCGA-EY-A1GF,TCGA-AP-A1DP,TCGA-E6-A8L9,TCGA-EY-A3L3,TCGA-B5-A11S,TCGA-AX-A06H,TCGA-D1-A16G,TCGA-B5-A11R,TCGA-B5-A3FH,TCGA-B5-A5OC,TCGA-AP-A1E3,TCGA-AX-A2HF,TCGA-D1-A17K,TCGA-D1-A16O,TCGA-BG-A0VZ,TCGA-A5-A2K4,TCGA-D1-A0ZU,TCGA-A5-A0VO,TCGA-AX-A1CF,TCGA-EO-A1Y7,TCGA-FI-A2EY,TCGA-FI-A2F4,TCGA-5B-A90C,TCGA-EY-A2OQ,TCGA-FI-A2F9,TCGA-AJ-A2QM,TCGA-EO-A1Y8,TCGA-B5-A3S1,TCGA-D1-A169,TCGA-AP-A1DQ,TCGA-D1-A16D,TCGA-D1-A15X,TCGA-D1-A16E,TCGA-D1-A16J,TCGA-D1-A0ZP,TCGA-D1-A168,TCGA-D1-A15W,TCGA-AX-A2H4,TCGA-A5-A1OK,TCGA-D1-A176,TCGA-D1-A17D,TCGA-EO-A22Y,TCGA-FI-A2F8,TCGA-AX-A2HJ,TCGA-DF-A2KV,TCGA-AX-A3FX,TCGA-AP-A1E0,TCGA-BK-A139,TCGA-DI-A1NN,TCGA-EY-A2OP,TCGA-AX-A2IN,TCGA-AP-A1DO,TCGA-B5-A1N2,TCGA-BK-A13B,TCGA-EO-A22R,TCGA-A5-A1OF,TCGA-A5-A1OG,TCGA-D1-A162,TCGA-EO-A22X,TCGA-EO-A2CG,TCGA-EY-A3QX,TCGA-D1-A163,TCGA-B5-A3FD,TCGA-EY-A1GM,TCGA-EY-A1GU,TCGA-EO-A3AS,TCGA-DI-A1BY,TCGA-AX-A0J0,TCGA-BG-A0MK,TCGA-AX-A0IZ,TCGA-B5-A11M,TCGA-AX-A2HD,TCGA-D1-A2G5,TCGA-AP-A059,TCGA-AP-A1DR,TCGA-B5-A1MU,TCGA-EY-A1GC,TCGA-B5-A11J,TCGA-B5-A0JT,TCGA-BG-A0W2,TCGA-B5-A0JX,TCGA-FI-A2EW,TCGA-B5-A0JU,TCGA-AX-A06L,TCGA-DF-A2KR,TCGA-EO-A22S,TCGA-B5-A11N,TCGA-BG-A0MH,TCGA-AX-A2IO,TCGA-A5-A2K3,TCGA-BS-A0WQ,TCGA-FI-A2CX,TCGA-EO-A22T,TCGA-B5-A3FC,TCGA-AX-A1CJ,TCGA-B5-A11L,TCGA-A5-A0GQ,TCGA-FI-A2D2,TCGA-E6-A1LZ,TCGA-AX-A1CK,TCGA-AX-A2HA,TCGA-BS-A0V8,TCGA-AX-A1CI,TCGA-B5-A11O,TCGA-BS-A0VI,TCGA-B5-A11H,TCGA-BS-A0V6,TCGA-BS-A0U9,TCGA-AP-A0LF,TCGA-B5-A3FA,TCGA-FI-A2EU,TCGA-DF-A2KU,TCGA-B5-A1MS,TCGA-DF-A2KS,TCGA-DI-A2QY,TCGA-B5-A11G,TCGA-A5-A0GG,TCGA-B5-A3F9,TCGA-B5-A11F,TCGA-B5-A1MR
ENSG00000252454.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20836784694555766,0.0,0.0,1.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.5645750340535818,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124143742160454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562071871080227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206833.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.4306765580733935,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826061944859877,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826061944859877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519296364125924,0.0,0.0,0.0,0.4306765580733935,0.4306765580733935,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,1.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306765580733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233037.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711877414712385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.5781296526357753,0.28906482631788766,0.867194478953663,0.0,0.458156909991327,0.28906482631788766,0.5781296526357753,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.28906482631788766,0.0,0.28906482631788766,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.0,0.0,0.0,0.458156909991327,0.28906482631788766,0.28906482631788766,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.28906482631788766,0.0,0.458156909991327,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.28906482631788766,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.6711877414712385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.458156909991327,0.0,0.0,0.28906482631788766,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.28906482631788766,0.28906482631788766,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.28906482631788766,0.0,0.0,0.6711877414712385,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,1.0,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5781296526357753,0.0,0.28906482631788766,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.28906482631788766,0.28906482631788766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.6711877414712385,0.0,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.867194478953663,0.0,0.0,0.0,0.28906482631788766,0.0,0.0,0.5781296526357753,0.0,0.0,0.28906482631788766,0.0,0.0,0.0,0.0,0.458156909991327,0.0,0.458156909991327,0.0,0.0,0.0,0.28906482631788766,0.0
ENSG00000164265.9,0.16833113521219595,0.0,0.2124102433156684,0.1062051216578342,0.1062051216578342,0.16833113521219595,0.4248204866313368,0.0,0.0,0.0,0.0,0.0,0.24660065579825527,0.0,0.27453625687003014,0.0,0.0,0.0,0.0,0.0,0.0,0.27453625687003014,0.1062051216578342,0.1062051216578342,0.2124102433156684,0.0,0.0,0.16833113521219595,0.8118166765700131,0.0,0.0,0.0,0.16833113521219595,0.16833113521219595,0.0,0.0,0.1062051216578342,0.16833113521219595,0.0,0.16833113521219595,0.1062051216578342,0.27453625687003014,0.2981554710338471,0.16833113521219595,0.0,0.0,0.0,0.0,0.614010011722588,0.1062051216578342,0.0,0.2981554710338471,0.0,0.0,0.1062051216578342,0.0,0.0,0.0,0.1062051216578342,0.0,0.0,0.0,0.0,0.1062051216578342,0.1062051216578342,0.16833113521219595,0.1062051216578342,0.0,0.16833113521219595,0.1062051216578342,0.0,0.0,0.0,0.1062051216578342,0.0,0.2304571487665566,0.0,0.3674093559243327,0.0,0.0,0.0,0.0,0.27453625687003014,0.24660065579825527,0.2124102433156684,0.16833113521219595,0.0,0.0,0.0,0.0,0.3186153649735026,0.0,0.6509612484899376,0.0,0.0,0.16833113521219595,0.0,0.1062051216578342,0.16833113521219595,0.0,0.1062051216578342,0.3528057774560895,0.1062051216578342,0.0,0.16833113521219595,0.1062051216578342,0.1062051216578342,0.0,0.3366622704243908,0.0,0.1062051216578342,0.0,0.16833113521219595,0.2124102433156684,0.434109488326869,0.0,0.24660065579825527,0.0,0.2981554710338471,0.0,0.0,0.0,0.16833113521219595,0.0,0.0,0.24660065579825527,0.1062051216578342,0.0,0.0,0.3674093559243327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16833113521219595,0.16833113521219595,0.5573567800167718,0.0,0.51594246259897,0.16833113521219595,0.16833113521219595,0.3807413785278643,0.0,0.24660065579825527,0.0,0.0,0.0,0.1062051216578342,0.0,0.16833113521219595,0.1062051216578342,0.1062051216578342,0.0,0.0,0.2981554710338471,0.1062051216578342,0.0,0.0,0.1062051216578342,0.2124102433156684,0.0,0.3186153649735026,0.0,0.2124102433156684,0.3807413785278643,0.3807413785278643,0.0,0.0,0.0,0.0,0.0,0.24660065579825527,0.0,0.0,0.0,0.0,0.1062051216578342,0.0,0.0,0.0,0.0,0.0,0.0,0.1062051216578342,0.16833113521219595,0.0,0.1062051216578342,0.1062051216578342,0.4590108991139237,0.27453625687003014,0.2124102433156684,0.0,0.16833113521219595,0.0,0.0,0.0,0.0,0.0,0.0,0.2124102433156684,0.0,0.0,0.0,0.24660065579825527,0.0,0.0,0.3186153649735026,0.0,0.0,0.16833113521219595,0.3366622704243908,0.0,0.24660065579825527,0.0,0.0,0.0,0.0,0.2124102433156684,0.0,0.0,0.1062051216578342,0.27453625687003014,0.0,0.0,0.1062051216578342,0.0,0.0,0.16833113521219595,0.16833113521219595,0.0,0.16833113521219595,0.1062051216578342,0.0,0.49320131159651054,0.0,0.0,0.0,0.27453625687003014,0.3930056504526562,0.0,0.0,0.0,0.0,0.0,0.0,0.16833113521219595,0.0,0.0,0.1062051216578342,0.16833113521219595,0.0,0.0,0.0,0.561336785664852,0.0,0.2124102433156684,0.1062051216578342,0.1062051216578342,0.0,0.0,0.16833113521219595,0.0,0.0,0.24660065579825527,0.0,0.24660065579825527,0.2124102433156684,0.0,0.7776262640874263,0.0,0.3186153649735026,0.1062051216578342,0.0,0.1062051216578342,0.24660065579825527,0.0,0.24660065579825527,0.24660065579825527,1.0,0.1062051216578342,0.0,0.3930056504526562,0.0,0.16833113521219595,0.0,0.0,0.27453625687003014,0.0,0.0,0.0,0.1062051216578342,0.0,0.1062051216578342,0.1062051216578342,0.0,0.0,0.1062051216578342,0.0,0.0,0.16833113521219595,0.0,0.0,0.0,0.0,0.0,0.16833113521219595,0.2124102433156684,0.1062051216578342,0.16833113521219595,0.0,0.0,0.0,0.0,0.16833113521219595,0.16833113521219595,0.1062051216578342,0.24660065579825527,0.0,0.16833113521219595,0.0,0.0,0.0,0.0,0.3528057774560895,0.0,0.434109488326869,0.0,0.1062051216578342,0.0,0.0,0.27453625687003014,0.8365264405499286,0.0,0.0,0.16833113521219595,0.0,0.0,0.0
